  2.24536      0.64515E-001  0.48783       0.12646      
  2.24548      0.64514E-001  0.48759       0.12642      
  2.24561      0.64513E-001  0.48736       0.12638      
  2.24573      0.64512E-001  0.48713       0.12634      
  2.24585      0.64511E-001  0.48689       0.12630      
  2.24597      0.64510E-001  0.48666       0.12626      
  2.24609      0.64509E-001  0.48642       0.12622      
  2.24622      0.64507E-001  0.48619       0.12618      
  2.24634      0.64506E-001  0.48595       0.12614      
  2.24646      0.64505E-001  0.48571       0.12611      
  2.24658      0.64503E-001  0.48547       0.12607      
  2.24670      0.64502E-001  0.48524       0.12603      
  2.24683      0.64501E-001  0.48500       0.12600      
  2.24695      0.64499E-001  0.48476       0.12597      
  2.24707      0.64498E-001  0.48452       0.12593      
  2.24719      0.64496E-001  0.48428       0.12590      
  2.24731      0.64495E-001  0.48404       0.12587      
  2.24744      0.64493E-001  0.48379       0.12583      
  2.24756      0.64491E-001  0.48355       0.12580      
  2.24768      0.64490E-001  0.48331       0.12577      
  2.24780      0.64488E-001  0.48306       0.12574      
  2.24792      0.64486E-001  0.48282       0.12571      
  2.24805      0.64484E-001  0.48258       0.12568      
  2.24817      0.64482E-001  0.48233       0.12566      
  2.24829      0.64481E-001  0.48208       0.12563      
  2.24841      0.64479E-001  0.48184       0.12560      
  2.24854      0.64477E-001  0.48159       0.12558      
  2.24866      0.64475E-001  0.48134       0.12555      
  2.24878      0.64473E-001  0.48109       0.12553      
  2.24890      0.64471E-001  0.48084       0.12550      
  2.24902      0.64468E-001  0.48059       0.12548      
  2.24915      0.64466E-001  0.48034       0.12546      
  2.24927      0.64464E-001  0.48009       0.12543      
  2.24939      0.64462E-001  0.47984       0.12541      
  2.24951      0.64459E-001  0.47959       0.12539      
  2.24963      0.64457E-001  0.47933       0.12537      
  2.24976      0.64455E-001  0.47908       0.12535      
  2.24988      0.64452E-001  0.47882       0.12533      
  2.25000      0.64450E-001  0.47857       0.12532      
  2.25012      0.64447E-001  0.47831       0.12530      
  2.25024      0.64445E-001  0.47805       0.12528      
  2.25037      0.64442E-001  0.47780       0.12527      
  2.25049      0.64440E-001  0.47754       0.12525      
  2.25061      0.64437E-001  0.47728       0.12524      
  2.25073      0.64435E-001  0.47702       0.12522      
  2.25085      0.64432E-001  0.47676       0.12521      
  2.25098      0.64429E-001  0.47650       0.12520      
  2.25110      0.64426E-001  0.47624       0.12519      
  2.25122      0.64423E-001  0.47597       0.12518      
  2.25134      0.64421E-001  0.47571       0.12517      
  2.25146      0.64418E-001  0.47545       0.12516      
  2.25159      0.64415E-001  0.47518       0.12515      
  2.25171      0.64412E-001  0.47492       0.12514      
  2.25183      0.64409E-001  0.47465       0.12513      
  2.25195      0.64406E-001  0.47438       0.12513      
  2.25208      0.64403E-001  0.47411       0.12512      
  2.25220      0.64399E-001  0.47385       0.12512      
  2.25232      0.64396E-001  0.47358       0.12511      
  2.25244      0.64393E-001  0.47331       0.12511      
  2.25256      0.64390E-001  0.47304       0.12511      
  2.25269      0.64386E-001  0.47277       0.12511      
  2.25281      0.64383E-001  0.47249       0.12510      
  2.25293      0.64380E-001  0.47222       0.12510      
  2.25305      0.64376E-001  0.47195       0.12510      
  2.25317      0.64373E-001  0.47168       0.12510      
  2.25330      0.64369E-001  0.47140       0.12511      
  2.25342      0.64366E-001  0.47113       0.12511      
  2.25354      0.64362E-001  0.47085       0.12511      
  2.25366      0.64359E-001  0.47057       0.12511      
  2.25378      0.64355E-001  0.47029       0.12512      
  2.25391      0.64351E-001  0.47002       0.12512      
  2.25403      0.64348E-001  0.46974       0.12513      
  2.25415      0.64344E-001  0.46946       0.12514      
  2.25427      0.64340E-001  0.46918       0.12514      
  2.25439      0.64336E-001  0.46890       0.12515      
  2.25452      0.64332E-001  0.46862       0.12516      
  2.25464      0.64328E-001  0.46833       0.12517      
  2.25476      0.64324E-001  0.46805       0.12518      
  2.25488      0.64320E-001  0.46777       0.12519      
  2.25500      0.64316E-001  0.46748       0.12520      
  2.25513      0.64312E-001  0.46720       0.12521      
  2.25525      0.64308E-001  0.46691       0.12522      
  2.25537      0.64304E-001  0.46663       0.12524      
  2.25549      0.64300E-001  0.46634       0.12525      
  2.25562      0.64296E-001  0.46605       0.12527      
  2.25574      0.64291E-001  0.46576       0.12528      
  2.25586      0.64287E-001  0.46548       0.12530      
  2.25598      0.64283E-001  0.46519       0.12531      
  2.25610      0.64278E-001  0.46490       0.12533      
  2.25623      0.64274E-001  0.46461       0.12535      
  2.25635      0.64269E-001  0.46431       0.12537      
  2.25647      0.64265E-001  0.46402       0.12538      
  2.25659      0.64260E-001  0.46373       0.12540      
  2.25671      0.64256E-001  0.46344       0.12542      
  2.25684      0.64251E-001  0.46314       0.12544      
  2.25696      0.64247E-001  0.46285       0.12547      
  2.25708      0.64242E-001  0.46255       0.12549      
  2.25720      0.64237E-001  0.46226       0.12551      
  2.25732      0.64232E-001  0.46196       0.12553      
  2.25745      0.64228E-001  0.46166       0.12556      
  2.25757      0.64223E-001  0.46137       0.12558      
  2.25769      0.64218E-001  0.46107       0.12560      
  2.25781      0.64213E-001  0.46077       0.12563      
  2.25793      0.64208E-001  0.46047       0.12565      
  2.25806      0.64203E-001  0.46017       0.12568      
  2.25818      0.64198E-001  0.45987       0.12571      
  2.25830      0.64193E-001  0.45957       0.12573      
  2.25842      0.64188E-001  0.45927       0.12576      
  2.25854      0.64182E-001  0.45897       0.12579      
  2.25867      0.64177E-001  0.45867       0.12582      
  2.25879      0.64172E-001  0.45837       0.12585      
  2.25891      0.64167E-001  0.45806       0.12588      
  2.25903      0.64161E-001  0.45776       0.12590      
  2.25916      0.64156E-001  0.45745       0.12593      
  2.25928      0.64151E-001  0.45715       0.12597      
  2.25940      0.64145E-001  0.45685       0.12600      
  2.25952      0.64140E-001  0.45654       0.12603      
  2.25964      0.64134E-001  0.45623       0.12606      
  2.25977      0.64129E-001  0.45593       0.12609      
  2.25989      0.64123E-001  0.45562       0.12612      
  2.26001      0.64118E-001  0.45531       0.12616      
  2.26013      0.64112E-001  0.45501       0.12619      
  2.26025      0.64106E-001  0.45470       0.12622      
  2.26038      0.64100E-001  0.45439       0.12626      
  2.26050      0.64095E-001  0.45408       0.12629      
  2.26062      0.64089E-001  0.45377       0.12633      
  2.26074      0.64083E-001  0.45346       0.12636      
  2.26086      0.64077E-001  0.45315       0.12639      
  2.26099      0.64071E-001  0.45284       0.12643      
  2.26111      0.64065E-001  0.45253       0.12647      
  2.26123      0.64059E-001  0.45222       0.12650      
  2.26135      0.64053E-001  0.45191       0.12654      
  2.26147      0.64047E-001  0.45160       0.12657      
  2.26160      0.64041E-001  0.45129       0.12661      
  2.26172      0.64035E-001  0.45097       0.12665      
  2.26184      0.64029E-001  0.45066       0.12668      
  2.26196      0.64022E-001  0.45035       0.12672      
  2.26208      0.64016E-001  0.45003       0.12676      
  2.26221      0.64010E-001  0.44972       0.12679      
  2.26233      0.64003E-001  0.44941       0.12683      
  2.26245      0.63997E-001  0.44909       0.12687      
  2.26257      0.63991E-001  0.44878       0.12691      
  2.26270      0.63984E-001  0.44846       0.12694      
  2.26282      0.63978E-001  0.44815       0.12698      
  2.26294      0.63971E-001  0.44783       0.12702      
  2.26306      0.63964E-001  0.44752       0.12706      
  2.26318      0.63958E-001  0.44720       0.12710      
  2.26331      0.63951E-001  0.44689       0.12713      
  2.26343      0.63944E-001  0.44657       0.12717      
  2.26355      0.63938E-001  0.44626       0.12721      
  2.26367      0.63931E-001  0.44594       0.12725      
  2.26379      0.63924E-001  0.44563       0.12729      
  2.26392      0.63917E-001  0.44531       0.12732      
  2.26404      0.63910E-001  0.44499       0.12736      
  2.26416      0.63903E-001  0.44468       0.12740      
  2.26428      0.63896E-001  0.44436       0.12744      
  2.26440      0.63889E-001  0.44404       0.12748      
  2.26453      0.63882E-001  0.44373       0.12751      
  2.26465      0.63875E-001  0.44341       0.12755      
  2.26477      0.63868E-001  0.44309       0.12759      
  2.26489      0.63861E-001  0.44277       0.12763      
  2.26501      0.63854E-001  0.44246       0.12766      
  2.26514      0.63847E-001  0.44214       0.12770      
  2.26526      0.63839E-001  0.44182       0.12774      
  2.26538      0.63832E-001  0.44151       0.12777      
  2.26550      0.63825E-001  0.44119       0.12781      
  2.26562      0.63817E-001  0.44087       0.12785      
  2.26575      0.63810E-001  0.44055       0.12788      
  2.26587      0.63802E-001  0.44024       0.12792      
  2.26599      0.63795E-001  0.43992       0.12796      
  2.26611      0.63787E-001  0.43960       0.12799      
  2.26624      0.63780E-001  0.43928       0.12803      
  2.26636      0.63772E-001  0.43897       0.12806      
  2.26648      0.63764E-001  0.43865       0.12810      
  2.26660      0.63757E-001  0.43833       0.12813      
  2.26672      0.63749E-001  0.43802       0.12816      
  2.26685      0.63741E-001  0.43770       0.12820      
  2.26697      0.63733E-001  0.43738       0.12823      
  2.26709      0.63726E-001  0.43706       0.12826      
  2.26721      0.63718E-001  0.43675       0.12830      
  2.26733      0.63710E-001  0.43643       0.12833      
  2.26746      0.63702E-001  0.43611       0.12836      
  2.26758      0.63694E-001  0.43580       0.12839      
  2.26770      0.63686E-001  0.43548       0.12842      
  2.26782      0.63678E-001  0.43517       0.12845      
  2.26794      0.63670E-001  0.43485       0.12848      
  2.26807      0.63661E-001  0.43453       0.12851      
  2.26819      0.63653E-001  0.43422       0.12854      
  2.26831      0.63645E-001  0.43390       0.12857      
  2.26843      0.63637E-001  0.43359       0.12860      
  2.26855      0.63628E-001  0.43327       0.12863      
  2.26868      0.63620E-001  0.43296       0.12865      
  2.26880      0.63612E-001  0.43264       0.12868      
  2.26892      0.63603E-001  0.43233       0.12871      
  2.26904      0.63595E-001  0.43202       0.12873      
  2.26917      0.63586E-001  0.43170       0.12876      
  2.26929      0.63578E-001  0.43139       0.12878      
  2.26941      0.63569E-001  0.43107       0.12880      
  2.26953      0.63561E-001  0.43076       0.12883      
  2.26965      0.63552E-001  0.43045       0.12885      
  2.26978      0.63543E-001  0.43014       0.12887      
  2.26990      0.63534E-001  0.42982       0.12889      
  2.27002      0.63526E-001  0.42951       0.12891      
  2.27014      0.63517E-001  0.42920       0.12893      
  2.27026      0.63508E-001  0.42889       0.12895      
  2.27039      0.63499E-001  0.42858       0.12897      
  2.27051      0.63490E-001  0.42827       0.12899      
  2.27063      0.63481E-001  0.42796       0.12901      
  2.27075      0.63472E-001  0.42765       0.12902      
  2.27087      0.63463E-001  0.42734       0.12904      
  2.27100      0.63454E-001  0.42703       0.12905      
  2.27112      0.63445E-001  0.42672       0.12907      
  2.27124      0.63436E-001  0.42641       0.12908      
  2.27136      0.63427E-001  0.42610       0.12909      
  2.27148      0.63418E-001  0.42579       0.12911      
  2.27161      0.63408E-001  0.42548       0.12912      
  2.27173      0.63399E-001  0.42518       0.12913      
  2.27185      0.63390E-001  0.42487       0.12914      
  2.27197      0.63380E-001  0.42456       0.12915      
  2.27209      0.63371E-001  0.42426       0.12915      
  2.27222      0.63361E-001  0.42395       0.12916      
  2.27234      0.63352E-001  0.42365       0.12917      
  2.27246      0.63342E-001  0.42334       0.12917      
  2.27258      0.63333E-001  0.42304       0.12918      
  2.27271      0.63323E-001  0.42273       0.12918      
  2.27283      0.63314E-001  0.42243       0.12918      
  2.27295      0.63304E-001  0.42212       0.12919      
  2.27307      0.63294E-001  0.42182       0.12919      
  2.27319      0.63285E-001  0.42152       0.12919      
  2.27332      0.63275E-001  0.42122       0.12919      
  2.27344      0.63265E-001  0.42092       0.12919      
  2.27356      0.63255E-001  0.42061       0.12918      
  2.27368      0.63245E-001  0.42031       0.12918      
  2.27380      0.63235E-001  0.42001       0.12918      
  2.27393      0.63225E-001  0.41971       0.12917      
  2.27405      0.63215E-001  0.41941       0.12917      
  2.27417      0.63205E-001  0.41912       0.12916      
  2.27429      0.63195E-001  0.41882       0.12915      
  2.27441      0.63185E-001  0.41852       0.12914      
  2.27454      0.63175E-001  0.41822       0.12913      
  2.27466      0.63165E-001  0.41792       0.12912      
  2.27478      0.63154E-001  0.41763       0.12911      
  2.27490      0.63144E-001  0.41733       0.12910      
  2.27502      0.63134E-001  0.41704       0.12909      
  2.27515      0.63123E-001  0.41674       0.12907      
  2.27527      0.63113E-001  0.41645       0.12906      
  2.27539      0.63103E-001  0.41615       0.12904      
  2.27551      0.63092E-001  0.41586       0.12902      
  2.27563      0.63082E-001  0.41556       0.12900      
  2.27576      0.63071E-001  0.41527       0.12899      
  2.27588      0.63060E-001  0.41498       0.12896      
  2.27600      0.63050E-001  0.41469       0.12894      
  2.27612      0.63039E-001  0.41440       0.12892      
  2.27625      0.63029E-001  0.41410       0.12890      
  2.27637      0.63018E-001  0.41381       0.12887      
  2.27649      0.63007E-001  0.41352       0.12885      
  2.27661      0.62996E-001  0.41323       0.12882      
  2.27673      0.62985E-001  0.41294       0.12880      
  2.27686      0.62975E-001  0.41266       0.12877      
  2.27698      0.62964E-001  0.41237       0.12874      
  2.27710      0.62953E-001  0.41208       0.12871      
  2.27722      0.62942E-001  0.41179       0.12868      
  2.27734      0.62931E-001  0.41151       0.12865      
  2.27747      0.62920E-001  0.41122       0.12861      
  2.27759      0.62908E-001  0.41093       0.12858      
  2.27771      0.62897E-001  0.41065       0.12854      
  2.27783      0.62886E-001  0.41036       0.12851      
  2.27795      0.62875E-001  0.41008       0.12847      
  2.27808      0.62864E-001  0.40979       0.12843      
  2.27820      0.62852E-001  0.40951       0.12839      
  2.27832      0.62841E-001  0.40923       0.12835      
  2.27844      0.62830E-001  0.40895       0.12831      
  2.27856      0.62818E-001  0.40866       0.12827      
  2.27869      0.62807E-001  0.40838       0.12823      
  2.27881      0.62795E-001  0.40810       0.12818      
  2.27893      0.62784E-001  0.40782       0.12814      
  2.27905      0.62772E-001  0.40754       0.12809      
  2.27917      0.62761E-001  0.40726       0.12805      
  2.27930      0.62749E-001  0.40698       0.12800      
  2.27942      0.62737E-001  0.40670       0.12795      
  2.27954      0.62726E-001  0.40642       0.12790      
  2.27966      0.62714E-001  0.40614       0.12785      
  2.27979      0.62702E-001  0.40586       0.12780      
  2.27991      0.62690E-001  0.40559       0.12775      
  2.28003      0.62679E-001  0.40531       0.12769      
  2.28015      0.62667E-001  0.40503       0.12764      
  2.28027      0.62655E-001  0.40475       0.12758      
  2.28040      0.62643E-001  0.40448       0.12753      
  2.28052      0.62631E-001  0.40420       0.12747      
  2.28064      0.62619E-001  0.40393       0.12741      
  2.28076      0.62607E-001  0.40365       0.12735      
  2.28088      0.62595E-001  0.40338       0.12729      
  2.28101      0.62582E-001  0.40310       0.12723      
  2.28113      0.62570E-001  0.40283       0.12717      
  2.28125      0.62558E-001  0.40255       0.12711      
  2.28137      0.62546E-001  0.40228       0.12705      
  2.28149      0.62534E-001  0.40201       0.12698      
  2.28162      0.62521E-001  0.40173       0.12692      
  2.28174      0.62509E-001  0.40146       0.12685      
  2.28186      0.62496E-001  0.40119       0.12679      
  2.28198      0.62484E-001  0.40092       0.12672      
  2.28210      0.62471E-001  0.40065       0.12665      
  2.28223      0.62459E-001  0.40037       0.12658      
  2.28235      0.62446E-001  0.40010       0.12651      
  2.28247      0.62434E-001  0.39983       0.12644      
  2.28259      0.62421E-001  0.39956       0.12637      
  2.28271      0.62409E-001  0.39929       0.12630      
  2.28284      0.62396E-001  0.39902       0.12623      
  2.28296      0.62383E-001  0.39875       0.12616      
  2.28308      0.62370E-001  0.39848       0.12608      
  2.28320      0.62358E-001  0.39821       0.12601      
  2.28333      0.62345E-001  0.39794       0.12593      
  2.28345      0.62332E-001  0.39767       0.12586      
  2.28357      0.62319E-001  0.39740       0.12578      
  2.28369      0.62306E-001  0.39714       0.12570      
  2.28381      0.62293E-001  0.39687       0.12562      
  2.28394      0.62280E-001  0.39660       0.12554      
  2.28406      0.62267E-001  0.39633       0.12547      
  2.28418      0.62254E-001  0.39606       0.12539      
  2.28430      0.62241E-001  0.39579       0.12531      
  2.28442      0.62227E-001  0.39552       0.12522      
  2.28455      0.62214E-001  0.39526       0.12514      
  2.28467      0.62201E-001  0.39499       0.12506      
  2.28479      0.62188E-001  0.39472       0.12498      
  2.28491      0.62174E-001  0.39445       0.12489      
  2.28503      0.62161E-001  0.39419       0.12481      
  2.28516      0.62148E-001  0.39392       0.12473      
  2.28528      0.62134E-001  0.39365       0.12464      
  2.28540      0.62121E-001  0.39338       0.12456      
  2.28552      0.62107E-001  0.39311       0.12447      
  2.28564      0.62094E-001  0.39285       0.12439      
  2.28577      0.62080E-001  0.39258       0.12430      
  2.28589      0.62066E-001  0.39231       0.12421      
  2.28601      0.62053E-001  0.39204       0.12412      
  2.28613      0.62039E-001  0.39178       0.12404      
  2.28625      0.62025E-001  0.39151       0.12395      
  2.28638      0.62012E-001  0.39124       0.12386      
  2.28650      0.61998E-001  0.39097       0.12377      
  2.28662      0.61984E-001  0.39071       0.12368      
  2.28674      0.61970E-001  0.39044       0.12359      
  2.28687      0.61956E-001  0.39017       0.12350      
  2.28699      0.61942E-001  0.38990       0.12341      
  2.28711      0.61928E-001  0.38963       0.12332      
  2.28723      0.61914E-001  0.38936       0.12323      
  2.28735      0.61900E-001  0.38910       0.12314      
  2.28748      0.61886E-001  0.38883       0.12305      
  2.28760      0.61872E-001  0.38856       0.12296      
  2.28772      0.61858E-001  0.38829       0.12287      
  2.28784      0.61843E-001  0.38802       0.12278      
  2.28796      0.61829E-001  0.38775       0.12269      
  2.28809      0.61815E-001  0.38748       0.12259      
  2.28821      0.61801E-001  0.38721       0.12250      
  2.28833      0.61786E-001  0.38694       0.12241      
  2.28845      0.61772E-001  0.38667       0.12232      
  2.28857      0.61757E-001  0.38640       0.12222      
  2.28870      0.61743E-001  0.38613       0.12213      
  2.28882      0.61729E-001  0.38586       0.12204      
  2.28894      0.61714E-001  0.38558       0.12195      
  2.28906      0.61699E-001  0.38531       0.12186      
  2.28918      0.61685E-001  0.38504       0.12176      
  2.28931      0.61670E-001  0.38477       0.12167      
  2.28943      0.61655E-001  0.38449       0.12158      
  2.28955      0.61641E-001  0.38422       0.12149      
  2.28967      0.61626E-001  0.38395       0.12139      
  2.28979      0.61611E-001  0.38367       0.12130      
  2.28992      0.61596E-001  0.38340       0.12121      
  2.29004      0.61582E-001  0.38312       0.12112      
  2.29016      0.61567E-001  0.38285       0.12103      
  2.29028      0.61552E-001  0.38257       0.12094      
  2.29041      0.61537E-001  0.38230       0.12084      
  2.29053      0.61522E-001  0.38202       0.12075      
  2.29065      0.61507E-001  0.38174       0.12066      
  2.29077      0.61492E-001  0.38147       0.12057      
  2.29089      0.61477E-001  0.38119       0.12048      
  2.29102      0.61461E-001  0.38091       0.12039      
  2.29114      0.61446E-001  0.38063       0.12030      
  2.29126      0.61431E-001  0.38035       0.12021      
  2.29138      0.61416E-001  0.38007       0.12012      
  2.29150      0.61400E-001  0.37979       0.12003      
  2.29163      0.61385E-001  0.37951       0.11994      
  2.29175      0.61370E-001  0.37923       0.11986      
  2.29187      0.61354E-001  0.37895       0.11977      
  2.29199      0.61339E-001  0.37866       0.11968      
  2.29211      0.61323E-001  0.37838       0.11959      
  2.29224      0.61308E-001  0.37810       0.11951      
  2.29236      0.61292E-001  0.37781       0.11942      
  2.29248      0.61277E-001  0.37753       0.11933      
  2.29260      0.61261E-001  0.37724       0.11925      
  2.29272      0.61246E-001  0.37695       0.11916      
  2.29285      0.61230E-001  0.37667       0.11908      
  2.29297      0.61214E-001  0.37638       0.11899      
  2.29309      0.61198E-001  0.37609       0.11891      
  2.29321      0.61183E-001  0.37580       0.11883      
  2.29333      0.61167E-001  0.37551       0.11875      
  2.29346      0.61151E-001  0.37522       0.11866      
  2.29358      0.61135E-001  0.37493       0.11858      
  2.29370      0.61119E-001  0.37464       0.11850      
  2.29382      0.61103E-001  0.37435       0.11842      
  2.29395      0.61087E-001  0.37405       0.11834      
  2.29407      0.61071E-001  0.37376       0.11826      
  2.29419      0.61055E-001  0.37347       0.11819      
  2.29431      0.61039E-001  0.37317       0.11811      
  2.29443      0.61023E-001  0.37287       0.11803      
  2.29456      0.61006E-001  0.37258       0.11795      
  2.29468      0.60990E-001  0.37228       0.11788      
  2.29480      0.60974E-001  0.37198       0.11780      
  2.29492      0.60958E-001  0.37168       0.11773      
  2.29504      0.60941E-001  0.37138       0.11766      
  2.29517      0.60925E-001  0.37108       0.11758      
  2.29529      0.60909E-001  0.37078       0.11751      
  2.29541      0.60892E-001  0.37048       0.11744      
  2.29553      0.60876E-001  0.37017       0.11737      
  2.29565      0.60859E-001  0.36987       0.11730      
  2.29578      0.60843E-001  0.36956       0.11723      
  2.29590      0.60826E-001  0.36926       0.11716      
  2.29602      0.60809E-001  0.36895       0.11710      
  2.29614      0.60793E-001  0.36864       0.11703      
  2.29626      0.60776E-001  0.36833       0.11697      
  2.29639      0.60759E-001  0.36803       0.11690      
  2.29651      0.60743E-001  0.36772       0.11684      
  2.29663      0.60726E-001  0.36740       0.11677      
  2.29675      0.60709E-001  0.36709       0.11671      
  2.29687      0.60692E-001  0.36678       0.11665      
  2.29700      0.60675E-001  0.36647       0.11659      
  2.29712      0.60658E-001  0.36615       0.11653      
  2.29724      0.60641E-001  0.36584       0.11647      
  2.29736      0.60624E-001  0.36552       0.11641      
  2.29749      0.60607E-001  0.36520       0.11636      
  2.29761      0.60590E-001  0.36488       0.11630      
  2.29773      0.60573E-001  0.36456       0.11625      
  2.29785      0.60556E-001  0.36424       0.11619      
  2.29797      0.60539E-001  0.36392       0.11614      
  2.29810      0.60521E-001  0.36360       0.11609      
  2.29822      0.60504E-001  0.36328       0.11604      
  2.29834      0.60487E-001  0.36295       0.11599      
  2.29846      0.60470E-001  0.36263       0.11594      
  2.29858      0.60452E-001  0.36230       0.11589      
  2.29871      0.60435E-001  0.36198       0.11584      
  2.29883      0.60417E-001  0.36165       0.11580      
  2.29895      0.60400E-001  0.36132       0.11575      
  2.29907      0.60382E-001  0.36099       0.11571      
  2.29919      0.60365E-001  0.36066       0.11567      
  2.29932      0.60347E-001  0.36033       0.11562      
  2.29944      0.60330E-001  0.36000       0.11558      
  2.29956      0.60312E-001  0.35966       0.11554      
  2.29968      0.60294E-001  0.35933       0.11550      
  2.29980      0.60277E-001  0.35899       0.11546      
  2.29993      0.60259E-001  0.35866       0.11543      
  2.30005      0.60241E-001  0.35832       0.11539      
  2.30017      0.60223E-001  0.35798       0.11536      
  2.30029      0.60205E-001  0.35764       0.11532      
  2.30042      0.60188E-001  0.35730       0.11529      
  2.30054      0.60170E-001  0.35696       0.11526      
  2.30066      0.60152E-001  0.35662       0.11523      
  2.30078      0.60134E-001  0.35628       0.11520      
  2.30090      0.60116E-001  0.35593       0.11517      
  2.30103      0.60098E-001  0.35559       0.11514      
  2.30115      0.60079E-001  0.35524       0.11511      
  2.30127      0.60061E-001  0.35490       0.11508      
  2.30139      0.60043E-001  0.35455       0.11506      
  2.30151      0.60025E-001  0.35420       0.11504      
  2.30164      0.60007E-001  0.35385       0.11501      
  2.30176      0.59988E-001  0.35350       0.11499      
  2.30188      0.59970E-001  0.35315       0.11497      
  2.30200      0.59952E-001  0.35279       0.11495      
  2.30212      0.59933E-001  0.35244       0.11493      
  2.30225      0.59915E-001  0.35209       0.11491      
  2.30237      0.59897E-001  0.35173       0.11490      
  2.30249      0.59878E-001  0.35138       0.11488      
  2.30261      0.59860E-001  0.35102       0.11486      
  2.30273      0.59841E-001  0.35066       0.11485      
  2.30286      0.59822E-001  0.35030       0.11484      
  2.30298      0.59804E-001  0.34994       0.11482      
  2.30310      0.59785E-001  0.34958       0.11481      
  2.30322      0.59766E-001  0.34922       0.11480      
  2.30334      0.59748E-001  0.34886       0.11479      
  2.30347      0.59729E-001  0.34849       0.11478      
  2.30359      0.59710E-001  0.34813       0.11478      
  2.30371      0.59691E-001  0.34776       0.11477      
  2.30383      0.59672E-001  0.34740       0.11476      
  2.30396      0.59654E-001  0.34703       0.11476      
  2.30408      0.59635E-001  0.34666       0.11475      
  2.30420      0.59616E-001  0.34629       0.11475      
  2.30432      0.59597E-001  0.34592       0.11475      
  2.30444      0.59578E-001  0.34555       0.11475      
  2.30457      0.59559E-001  0.34518       0.11475      
  2.30469      0.59539E-001  0.34481       0.11475      
  2.30481      0.59520E-001  0.34444       0.11475      
  2.30493      0.59501E-001  0.34406       0.11475      
  2.30505      0.59482E-001  0.34369       0.11475      
  2.30518      0.59463E-001  0.34332       0.11475      
  2.30530      0.59443E-001  0.34294       0.11476      
  2.30542      0.59424E-001  0.34256       0.11476      
  2.30554      0.59405E-001  0.34218       0.11477      
  2.30566      0.59385E-001  0.34181       0.11477      
  2.30579      0.59366E-001  0.34143       0.11478      
  2.30591      0.59346E-001  0.34105       0.11479      
  2.30603      0.59327E-001  0.34067       0.11480      
  2.30615      0.59307E-001  0.34029       0.11481      
  2.30627      0.59288E-001  0.33990       0.11482      
  2.30640      0.59268E-001  0.33952       0.11483      
  2.30652      0.59249E-001  0.33914       0.11484      
  2.30664      0.59229E-001  0.33875       0.11485      
  2.30676      0.59209E-001  0.33837       0.11486      
  2.30688      0.59190E-001  0.33798       0.11488      
  2.30701      0.59170E-001  0.33760       0.11489      
  2.30713      0.59150E-001  0.33721       0.11490      
  2.30725      0.59130E-001  0.33682       0.11492      
  2.30737      0.59110E-001  0.33643       0.11493      
  2.30750      0.59090E-001  0.33604       0.11495      
  2.30762      0.59071E-001  0.33565       0.11497      
  2.30774      0.59051E-001  0.33526       0.11498      
  2.30786      0.59031E-001  0.33487       0.11500      
  2.30798      0.59011E-001  0.33448       0.11502      
  2.30811      0.58990E-001  0.33409       0.11504      
  2.30823      0.58970E-001  0.33370       0.11505      
  2.30835      0.58950E-001  0.33331       0.11507      
  2.30847      0.58930E-001  0.33291       0.11509      
  2.30859      0.58910E-001  0.33252       0.11511      
  2.30872      0.58890E-001  0.33212       0.11513      
  2.30884      0.58869E-001  0.33173       0.11515      
  2.30896      0.58849E-001  0.33133       0.11517      
  2.30908      0.58829E-001  0.33094       0.11520      
  2.30920      0.58808E-001  0.33054       0.11522      
  2.30933      0.58788E-001  0.33014       0.11524      
  2.30945      0.58767E-001  0.32974       0.11526      
  2.30957      0.58747E-001  0.32935       0.11528      
  2.30969      0.58726E-001  0.32895       0.11531      
  2.30981      0.58706E-001  0.32855       0.11533      
  2.30994      0.58685E-001  0.32815       0.11535      
  2.31006      0.58665E-001  0.32775       0.11537      
  2.31018      0.58644E-001  0.32735       0.11540      
  2.31030      0.58623E-001  0.32695       0.11542      
  2.31042      0.58603E-001  0.32655       0.11544      
  2.31055      0.58582E-001  0.32615       0.11547      
  2.31067      0.58561E-001  0.32575       0.11549      
  2.31079      0.58540E-001  0.32534       0.11551      
  2.31091      0.58519E-001  0.32494       0.11554      
  2.31104      0.58499E-001  0.32454       0.11556      
  2.31116      0.58478E-001  0.32414       0.11559      
  2.31128      0.58457E-001  0.32373       0.11561      
  2.31140      0.58436E-001  0.32333       0.11563      
  2.31152      0.58415E-001  0.32293       0.11566      
  2.31165      0.58394E-001  0.32252       0.11568      
  2.31177      0.58373E-001  0.32212       0.11570      
  2.31189      0.58351E-001  0.32171       0.11573      
  2.31201      0.58330E-001  0.32131       0.11575      
  2.31213      0.58309E-001  0.32091       0.11577      
  2.31226      0.58288E-001  0.32050       0.11580      
  2.31238      0.58267E-001  0.32010       0.11582      
  2.31250      0.58245E-001  0.31969       0.11584      
  2.31262      0.58224E-001  0.31928       0.11586      
  2.31274      0.58203E-001  0.31888       0.11589      
  2.31287      0.58181E-001  0.31847       0.11591      
  2.31299      0.58160E-001  0.31807       0.11593      
  2.31311      0.58138E-001  0.31766       0.11595      
  2.31323      0.58117E-001  0.31726       0.11597      
  2.31335      0.58095E-001  0.31685       0.11599      
  2.31348      0.58074E-001  0.31644       0.11601      
  2.31360      0.58052E-001  0.31604       0.11603      
